PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2489,1231514619,0.291926295,0.273173451,-0.912855029,0.082774624,2.428653002,0.538720727,-5.276873589,42.64099884,95.45489502,-23.7608223,-0.855957031,0.345214844,0.642578125
2490,1231522952,0.298526973,0.274258167,-0.910148859,0.085402682,2.862527847,1.074128628,-4.7046175,14.45252132,101.6455841,-19.99233437,-0.863769531,0.347167969,0.612792969
2491,1231531285,0.306279778,0.274774611,-0.907242537,0.087196007,3.554055691,0.722238541,-5.046937466,-1.852213025,114.9317703,-19.21106148,-0.87890625,0.350097656,0.610839844
2492,1231539618,0.315002918,0.275163502,-0.903951347,0.089054428,3.789134264,-0.111214474,-5.372488976,-5.344515324,128.5384674,-19.24190331,-0.886230469,0.350097656,0.575195313
2493,1231547951,0.324425548,0.275605172,-0.900216758,0.091652915,3.679911137,-0.615383804,-5.467327595,2.541734219,142.4099884,-19.94870377,-0.907714844,0.350585938,0.569824219
2494,1231556284,0.334439248,0.276347756,-0.895944178,0.095220014,3.495676994,-0.852909267,-5.665342808,13.69598484,154.899704,-21.39764786,-0.912109375,0.351074219,0.525878906
2495,1231564617,0.345050126,0.277128726,-0.891205013,0.099470846,3.570419073,-0.72693634,-5.432014942,21.25557709,167.4729462,-22.02019501,-0.932128906,0.355957031,0.520507813
2496,1231572950,0.356264681,0.277963638,-0.885967612,0.104277283,3.525660276,-0.050191987,-5.431952477,26.03343964,178.7682343,-22.04740143,-0.940917969,0.357421875,0.475097656
2497,1231581283,0.367905855,0.278797477,-0.880317509,0.109357268,3.567625046,0.455282986,-5.423522472,28.99072838,187.5464172,-23.60589027,-0.958496094,0.359863281,0.460449219
2498,1231589616,0.380057275,0.279771984,-0.874172151,0.114489228,3.819754601,0.692397475,-5.642094612,28.39835739,195.7185211,-27.00923729,-0.962890625,0.362304688,0.414550781
2499,1231597949,0.392632753,0.280771494,-0.867608309,0.119429834,4.216201305,0.792583883,-5.680891037,25.97825623,202.7270355,-31.28998756,-0.978027344,0.366210938,0.394042969
2500,1231606282,0.405755162,0.281843066,-0.860545814,0.12405052,4.684605122,0.815402746,-5.784480095,20.38500023,210.1009064,-35.93783188,-0.987304688,0.361328125,0.347167969
2501,1231614615,0.419413298,0.282686114,-0.85309577,0.128097847,5.151138306,0.843246222,-5.74056673,11.78173637,217.2633209,-39.61342621,-1.005859375,0.364257813,0.329589844
2502,1231622948,0.433583826,0.2833125,-0.845208526,0.131766707,5.711115837,0.929683208,-5.943462372,3.93453908,224.2182159,-41.12364197,-1.005859375,0.360839844,0.276855469
2503,1231631281,0.448020965,0.28353852,-0.837028027,0.135158524,6.257572174,0.828273177,-5.932786465,-1.244322062,229.1990967,-40.48000336,-1.026367188,0.360351563,0.260742188
2504,1231639614,0.462789714,0.283593684,-0.828354716,0.138670638,6.825213909,0.423013389,-6.061991692,-2.345101833,236.3520813,-39.58490753,-1.022460938,0.357910156,0.206542969
2505,1231647947,0.477671206,0.283557594,-0.819209337,0.142555669,7.222806454,-0.048586994,-6.211583138,2.838477373,242.7600403,-38.95384598,-1.041015625,0.357421875,0.185058594
2506,1231656280,0.492495298,0.28396377,-0.80936569,0.147447765,7.645379066,-0.662451446,-6.854330063,17.54974937,249.2663422,-39.25971603,-1.029296875,0.353515625,0.130859375
2507,1231664613,0.507123709,0.284827054,-0.798838556,0.15348196,8.114480019,-0.986906707,-7.010433674,36.63959503,255.7478333,-39.55593872,-1.047851563,0.354003906,0.103515625
2508,1231672946,0.521596849,0.286303729,-0.787500203,0.160659418,8.650792122,-1.096941233,-7.126241207,54.81174088,262.4065247,-40.67126846,-1.029785156,0.353515625,0.044433594
2509,1231681279,0.535830021,0.28852886,-0.775339901,0.168779165,9.131512642,-0.762353599,-7.680770874,74.1341629,268.2373962,-45.22384644,-1.04296875,0.348144531,0.012695313
2510,1231689612,0.549928665,0.291415423,-0.762424827,0.177100852,9.76701355,-0.287275612,-7.479640484,83.4779892,271.230072,-53.44651413,-1.024414063,0.340820313,-0.046386719
2511,1231697945,0.563879013,0.294730365,-0.748912215,0.185218155,10.04581642,0.092609853,-7.304250717,86.59347534,272.7344055,-61.54248428,-1.036621094,0.335449219,-0.084960938
2512,1231706278,0.577484012,0.298321277,-0.734961152,0.193259194,10.06385994,0.295775771,-7.235853672,90.49583435,271.1903992,-65.84156799,-1.012207031,0.326171875,-0.143066406
2513,1231714611,0.590636313,0.301955193,-0.720753014,0.201214582,10.18577957,0.378437907,-7.110297203,92.48104095,268.5671082,-66.84140015,-1.019042969,0.316894531,-0.181152344
2514,1231722944,0.603397131,0.305517703,-0.706331134,0.208967909,10.42516422,0.762475193,-6.807650089,92.14844513,265.4341125,-67.53738403,-0.988769531,0.308105469,-0.233886719
2515,1231731277,0.615953922,0.308524489,-0.691952944,0.215905264,10.70905113,1.53311789,-6.271077633,80.31012726,261.6031494,-68.18106079,-0.995605469,0.298828125,-0.269042969
2516,1231739610,0.628407717,0.31051296,-0.677945971,0.221529692,10.88854122,2.315162897,-5.974553108,58.55593109,254.6179504,-67.68006134,-0.958496094,0.286621094,-0.312988281
2517,1231747943,0.640808761,0.311254561,-0.664527476,0.225585088,11.09903336,2.848964691,-6.232182026,31.55123901,246.4501953,-66.99297333,-0.967773438,0.280273438,-0.342773438
2518,1231756276,0.653241575,0.310491711,-0.651839554,0.227982476,11.39330196,3.312415838,-6.092877388,0.771196127,237.5932922,-64.76435089,-0.926757813,0.270507813,-0.380371094
2519,1231764609,0.665809989,0.307845473,-0.64011538,0.228432074,11.62058449,3.530952454,-5.889724731,-37.24056625,228.014679,-61.7508316,-0.9296875,0.263671875,-0.40234375
2520,1231772942,0.678341389,0.303298444,-0.62947762,0.227203727,11.76675606,3.461775541,-6.122117996,-72.64653015,216.3695831,-55.59022903,-0.895996094,0.265136719,-0.429199219
2521,1231781275,0.690607488,0.29704836,-0.619914412,0.224789709,11.85951138,2.902764797,-6.30523777,-101.0750427,204.6629944,-46.67285919,-0.896972656,0.268066406,-0.437988281
2522,1231789608,0.702377021,0.289673656,-0.611136436,0.221965641,11.75175667,1.959217429,-6.781164169,-115.6298981,194.5753632,-36.15386581,-0.859375,0.275390625,-0.44921875
2523,1231797941,0.713502526,0.281479388,-0.603056908,0.219103977,11.23356438,1.464038014,-5.821322918,-123.4490433,184.9656525,-24.96240616,-0.867675781,0.279296875,-0.457519531
2524,1231806274,0.72363174,0.272975475,-0.595762134,0.216586292,10.1982832,1.218232512,-5.532177925,-122.1321411,171.1143951,-12.89527225,-0.829101563,0.287597656,-0.46484375
2525,1231814607,0.732201874,0.26497227,-0.589393318,0.215142637,9.056462288,0.619925976,-4.892114162,-105.2642822,151.8175354,1.726669073,-0.834472656,0.295898438,-0.470214844
2526,1231822940,0.739037871,0.258019,-0.584082186,0.214704216,8.080777168,-0.879375041,-4.578192711,-83.35367584,127.5625534,12.40091419,-0.803710938,0.304199219,-0.474121094
2527,1231831273,0.744006932,0.252648413,-0.579984128,0.215037927,7.212397099,-2.23902154,-4.121556759,-58.02395248,98.40950775,17.27299309,-0.812011719,0.312011719,-0.487304688
2528,1231839606,0.746982276,0.249599546,-0.577141285,0.215930775,6.496898651,-2.738667727,-3.869546413,-26.60057831,64.67697906,14.80331516,-0.778808594,0.321777344,-0.489257813
2529,1231847939,0.747851908,0.249517441,-0.575497508,0.217397675,6.127092361,-2.313171864,-4.687176704,12.10328674,28.8743763,7.452378273,-0.799316406,0.320800781,-0.492675781
2530,1231856272,0.74692291,0.251985997,-0.574966669,0.219141752,6.101036549,-1.566560984,-5.64043951,43.36603546,-3.509156227,-0.640997291,-0.776855469,0.320800781,-0.49609375
2531,1231864605,0.744581699,0.256147534,-0.575472653,0.220948726,6.005230427,-0.803156435,-6.648710728,63.0287056,-30.1806221,-5.57952261,-0.801757813,0.315917969,-0.500976563
2532,1231872938,0.741098106,0.26128009,-0.57696265,0.22275795,5.846534252,-0.367133319,-7.145750999,74.01558685,-52.22206116,-6.274943829,-0.783691406,0.312988281,-0.504882813
2533,1231881271,0.73669064,0.266698837,-0.579434514,0.224532887,5.844787121,-0.536952972,-7.744422436,76.97981262,-70.57442474,-2.564086437,-0.818359375,0.302246094,-0.504882813
2534,1231889604,0.731316209,0.272473484,-0.582770169,0.226526141,6.244156837,-0.592677891,-8.33573246,83.1900177,-87.25856018,2.980600357,-0.8046875,0.297363281,-0.508300781
2535,1231897937,0.725972116,0.276967794,-0.586925805,0.227534562,7.606236935,0.326251894,-3.960740566,59.76774216,-95.03449249,6.298495293,-0.841308594,0.291992188,-0.504394531
2536,1231906270,0.725383639,0.272215366,-0.592202961,0.221390009,12.89546204,4.178405285,19.11020088,-111.9209518,-66.02514648,-1.0808599,-0.829101563,0.298339844,-0.500976563
2537,1231914603,0.722566068,0.273428708,-0.595630825,0.219908088,24.53062248,12.32277775,-0.018844083,-0.445049077,-66.57353973,-3.296872377,-0.861816406,0.306152344,-0.490722656
2538,1231922936,0.719024897,0.273428172,-0.598355055,0.224080473,38.03846359,-0.597837687,6.139842987,38.64186096,-40.48277664,62.38524246,-0.844238281,0.307128906,-0.498046875
2539,1231931269,0.717393816,0.278685749,-0.596374273,0.228076324,24.51468277,-6.040554047,2.186471701,96.51080322,4.795497894,-6.216728687,-0.870117188,0.307617188,-0.497558594
2540,1231939602,0.713057578,0.290260881,-0.592187107,0.237933755,11.28287506,1.006827235,-7.815161228,224.1857758,7.130512238,-0.150310993,-0.848632813,0.288085938,-0.510742188
2541,1231947935,0.708117187,0.299464017,-0.589986324,0.246592909,2.33587575,0.417464048,-2.449726582,187.0931091,-14.39354992,17.30045891,-0.873535156,0.267578125,-0.523925781
2542,1231956268,0.703941703,0.305720776,-0.589927971,0.250970691,-2.484072208,5.672672749,3.903437376,113.2310638,-36.55337906,5.723021507,-0.854492188,0.256347656,-0.535644531
2543,1231964601,0.69946903,0.30709812,-0.594762027,0.250385046,1.302321196,12.05195904,1.052824736,10.11184692,-90.48773956,18.87374687,-0.883300781,0.249511719,-0.53515625
2544,1231972934,0.694597542,0.305814385,-0.602001488,0.248206422,7.454851151,8.85746479,-2.336865425,-35.13028336,-114.321579,36.8483429,-0.872070313,0.256835938,-0.524414063
2545,1231981267,0.691025496,0.302614838,-0.609481275,0.243805066,10.63914108,-0.242406607,-2.199240208,-78.09875488,-108.7988892,28.05184937,-0.906738281,0.262207031,-0.505371094
2546,1231989600,0.687711358,0.300930798,-0.615822494,0.239284277,12.11638737,-4.10006237,-5.201094627,-61.97473907,-101.2581406,8.684037209,-0.896972656,0.270996094,-0.487304688
2547,1231997933,0.683721125,0.30249697,-0.620049,0.237825185,13.52898312,-3.860859632,-4.035022736,4.468905926,-85.1468277,3.514103174,-0.932128906,0.274414063,-0.46484375
2548,1232006266,0.679129303,0.306643665,-0.622365832,0.23961328,13.63535881,-1.802861094,-3.185498476,65.14576721,-67.08424377,6.115125656,-0.921386719,0.271484375,-0.460449219
2549,1232014599,0.674216151,0.311222166,-0.624096513,0.243058711,12.95703506,2.284944296,-2.207422733,86.67098236,-58.96254349,16.43652153,-0.953613281,0.260253906,-0.457519531
2550,1232022932,0.669815004,0.314127922,-0.626155019,0.24617517,11.14793682,3.670477867,-1.366232872,65.0307312,-53.22810745,27.44706154,-0.94140625,0.2578125,-0.462890625
2551,1232031265,0.666157901,0.315210998,-0.628737628,0.248124152,8.587124825,2.588510752,-0.58896184,33.22211456,-50.71774292,32.11803436,-0.96875,0.256347656,-0.455566406
2552,1232039598,0.663067341,0.3150208,-0.63192296,0.248551443,7.084414959,1.450552702,-0.824796915,3.866110325,-53.38101196,29.88948822,-0.958496094,0.257324219,-0.457519531
2553,1232047931,0.659953594,0.314704329,-0.635390878,0.248398334,7.717657089,1.497138143,-1.68750751,-3.171284914,-58.45310974,26.97799873,-0.983886719,0.260742188,-0.442871094
2554,1232056264,0.65673089,0.314367324,-0.638991237,0.248129994,9.751909256,1.461163998,-1.986098886,-4.367166519,-60.81990433,27.08348274,-0.976074219,0.264160156,-0.440429688
2555,1232064597,0.653866112,0.313527524,-0.642537892,0.24759917,10.72710228,1.007870317,-1.301240802,-12.55709171,-56.82492065,27.64983559,-1.00390625,0.267089844,-0.423828125
2556,1232072930,0.651139796,0.312624305,-0.645913303,0.247143015,10.03790951,1.155992389,-1.230019927,-12.50070763,-53.29801178,27.70894051,-0.9921875,0.273925781,-0.428222656
2557,1232081263,0.648643017,0.311551511,-0.649191499,0.246473283,9.092199326,1.088259339,-1.066221952,-16.55384064,-50.95373535,26.06529045,-1.013671875,0.276367188,-0.405273438
2558,1232089596,0.646363497,0.310040891,-0.652669966,0.245176598,8.558731079,0.578180134,-0.798517227,-27.68219566,-51.77439499,24.54458427,-1.005859375,0.279296875,-0.40234375
2559,1232097929,0.644139051,0.308320075,-0.65629065,0.243530378,8.946804047,0.288917303,-0.864319205,-33.38646698,-53.55521774,23.70500374,-1.030761719,0.28515625,-0.379882813
2560,1232106262,0.641610086,0.307213038,-0.659729064,0.242311656,9.960583687,0.147197366,-1.63684392,-22.20300674,-54.69805908,22.23870087,-1.018066406,0.288085938,-0.373046875
2561,1232114595,0.63889575,0.30653891,-0.662982941,0.241455182,11.20322609,-0.659023523,-1.474392653,-13.68467903,-54.89919281,21.30792427,-1.046875,0.287597656,-0.350097656
2562,1232122928,0.636185408,0.306305021,-0.665804088,0.241144866,11.65881824,-0.810992301,-1.372147799,-3.516843081,-49.98579025,20.29862785,-1.032226563,0.295410156,-0.349609375
2563,1232131261,0.633482516,0.306522936,-0.668157637,0.241473228,10.87268734,-0.052452698,-1.355907202,7.901483059,-44.86911392,19.71064377,-1.061523438,0.293457031,-0.332519531
2564,1232139594,0.630751073,0.306977689,-0.670334041,0.242013842,10.00212574,0.380326629,-1.834710598,12.84437275,-43.22318268,18.73952484,-1.046875,0.294433594,-0.331054688
2565,1232147927,0.628185272,0.307112098,-0.672622323,0.242168337,9.443463326,0.456675142,-1.593296528,5.215003967,-43.4878273,18.25487709,-1.072265625,0.291503906,-0.312988281
2566,1232156260,0.625898838,0.306581706,-0.675201356,0.241582453,9.192713737,0.652587414,-1.318686366,-9.333463669,-44.06695175,18.31182289,-1.060546875,0.296875,-0.310546875
2567,1232164593,0.623837054,0.305755436,-0.677858531,0.240519211,9.251356125,1.112190485,-1.750959039,-17.71005249,-43.94451523,16.52788925,-1.081542969,0.298828125,-0.290039063
2568,1232172926,0.62176919,0.304771125,-0.680686653,0.23913154,9.68581295,0.759287357,-2.020735502,-22.34496498,-46.041008,15.94937134,-1.066894531,0.30078125,-0.283203125
2569,1232181259,0.619960785,0.303399503,-0.683602929,0.237244979,10.24924755,-0.061028466,-1.809489489,-31.98843002,-45.4511795,14.83410358,-1.08984375,0.303222656,-0.256835938
2570,1232189592,0.618297696,0.302352905,-0.686223686,0.235347316,10.55567265,0.07882566,-2.131817818,-28.40784454,-42.38725281,9.93666935,-1.078613281,0.303222656,-0.25390625
2571,1232197925,0.616436303,0.301854402,-0.68856144,0.234038502,10.95881271,0.262866944,-2.107539654,-17.0072403,-41.46196365,9.276812553,-1.098632813,0.305175781,-0.231445313
2572,1232206258,0.614730477,0.301212519,-0.690847635,0.232610643,11.04155636,-0.130716622,-1.988014936,-19.08978271,-39.28771591,8.836247444,-1.086425781,0.3046875,-0.231933594
2573,1232214591,0.613230109,0.300712407,-0.692845464,0.231272399,10.56362629,0.184879839,-2.373921156,-17.70776176,-35.27873993,6.469563007,-1.110839844,0.3046875,-0.20703125
2574,1232222924,0.611833572,0.300130516,-0.694721103,0.230097204,9.860883713,0.470407963,-2.159759521,-16.06108856,-32.02233505,7.693077087,-1.096679688,0.30859375,-0.203613281
2575,1232231257,0.610616684,0.299429953,-0.696487546,0.228898928,9.203119278,0.362332135,-2.126291275,-18.50069046,-29.40727043,7.7082901,-1.112792969,0.304199219,-0.180175781
2576,1232239590,0.609375358,0.29889819,-0.698105156,0.22797212,8.768092155,0.267795861,-1.941091299,-13.92104149,-27.54144859,7.859799385,-1.099121094,0.3046875,-0.178710938
2577,1232247923,0.608107746,0.298288047,-0.699768126,0.227055341,8.794875145,-0.546945751,-1.841084957,-14.50832462,-28.15257835,8.940924644,-1.117675781,0.304199219,-0.159667969
2578,1232256256,0.606607616,0.298216164,-0.701237321,0.226629809,9.230492592,-1.111039281,-1.931485295,-3.728103399,-28.16548538,7.823810101,-1.103027344,0.303222656,-0.15625
2579,1232264589,0.605144382,0.298466414,-0.702467382,0.226403326,9.847161293,-0.945060194,-1.547277212,1.479748368,-26.27090073,5.258696079,-1.122558594,0.30078125,-0.136230469
2580,1232272922,0.603528559,0.29928562,-0.703416526,0.226687714,10.44453812,-0.110572971,-1.405576825,12.64102936,-24.81172943,3.351893663,-1.112304688,0.301269531,-0.136230469
2581,1232281255,0.601865888,0.300100535,-0.704352021,0.227125898,10.64620972,-0.006466907,-0.969663918,14.33777142,-24.77682304,4.742543697,-1.125488281,0.296875,-0.120605469
2582,1232289588,0.600216448,0.301009119,-0.705215335,0.227608085,10.34425831,-0.065665632,-1.240197897,15.69988537,-23.89277267,3.869173765,-1.108886719,0.29296875,-0.123046875
2583,1232297921,0.598358333,0.302166998,-0.706023097,0.228460744,9.678061485,0.184491172,-0.844259858,22.39796829,-24.97326279,4.925327778,-1.127929688,0.2890625,-0.10546875
2584,1232306254,0.596439481,0.303159863,-0.70706296,0.228946835,9.169757843,-0.034249514,-0.724448264,16.99422646,-28.21635818,4.669773102,-1.109375,0.290527344,-0.108886719
2585,1232314587,0.59443593,0.304408163,-0.707983732,0.229654804,9.002866745,0.416505009,-0.206058592,21.98498917,-28.20483398,3.772250652,-1.124023438,0.286132813,-0.087890625
2586,1232322920,0.592232049,0.305540085,-0.709181905,0.230147794,8.871700287,-0.206576928,-0.655391276,19.35955811,-32.68242264,4.851047516,-1.106445313,0.284667969,-0.087890625
2587,1232331253,0.590069473,0.306571931,-0.710442781,0.230441839,9.100953102,-0.815370977,-0.320347488,15.77583694,-33.58078766,4.430435181,-1.122070313,0.279785156,-0.063964844
2588,1232339586,0.587671161,0.307886451,-0.711697042,0.230947047,9.097238541,-0.19257383,-0.391058832,21.13755035,-35.59100723,4.097989559,-1.111328125,0.278808594,-0.069335938
2589,1232347919,0.585058331,0.309196621,-0.713189244,0.23122716,9.471660614,-0.001091848,-0.615609229,19.06159782,-40.79694366,4.013028145,-1.125488281,0.275390625,-0.052246094
2590,1232356252,0.582357943,0.31039089,-0.714872479,0.231246144,10.00284958,0.345997423,-0.697938979,15.32424545,-43.7025032,4.129778385,-1.106933594,0.276367188,-0.055664063
2591,1232364585,0.579559684,0.31151548,-0.716687739,0.231144741,10.11233711,0.752134979,-0.635368705,13.58918667,-46.24769974,4.735735893,-1.123535156,0.270507813,-0.027832031
2592,1232372918,0.576642334,0.312615126,-0.718645692,0.230877623,10.12202644,1.025203466,-0.826434553,11.80523109,-48.96530151,4.640758991,-1.109863281,0.271484375,-0.033691406
2593,1232381251,0.573695719,0.313610047,-0.720715344,0.230417237,9.87377739,1.15978384,-0.995931625,8.844424248,-50.86171722,4.725901604,-1.122558594,0.26953125,-0.009765625
2594,1232389584,0.570765793,0.314415842,-0.722931445,0.229651332,9.317509651,1.088819027,-0.757382333,3.781682491,-52.36021042,4.759790421,-1.105957031,0.266113281,-0.013183594
2595,1232397917,0.567667782,0.315201223,-0.725320876,0.228717268,8.924571991,0.858425498,-1.149216771,2.136451006,-56.26485443,4.932432175,-1.120605469,0.264160156,0.013671875
2596,1232406250,0.564396501,0.315854013,-0.727966487,0.227503985,8.997672081,0.391477913,-1.203881502,-1.745154738,-60.58365631,5.728578568,-1.104492188,0.259277344,0.014160156
2597,1232414583,0.561044276,0.316451699,-0.730726361,0.226113245,9.240162849,0.35674423,-1.404254079,-3.94857645,-63.08224106,5.654913425,-1.112304688,0.262207031,0.036132813
2598,1232422916,0.557555318,0.3170259,-0.733610749,0.224594384,9.575615883,0.376767814,-1.6248312,-5.213694572,-65.70753479,5.869127274,-1.101074219,0.263671875,0.037109375
2599,1232431249,0.554036081,0.317474484,-0.736590385,0.222911581,9.915822983,0.314035356,-2.010588884,-7.987473488,-67.26413727,6.387307167,-1.11328125,0.26171875,0.065917969
2600,1232439582,0.550484538,0.317852437,-0.739605248,0.221181527,9.940977097,0.258283406,-2.298320293,-8.976289749,-67.66517639,6.99818325,-1.097167969,0.258789063,0.065429688
2601,1232447915,0.546960711,0.318165869,-0.742636085,0.219310343,9.869659424,0.384984881,-2.637194633,-11.06618977,-68.10640717,6.56799078,-1.10546875,0.257324219,0.092285156
2602,1232456248,0.543439031,0.318461865,-0.745648086,0.217406452,9.830149651,0.620612979,-3.230258942,-11.48603344,-67.85922241,6.416302204,-1.092773438,0.252929688,0.091796875
2603,1232464581,0.539963722,0.31860441,-0.748700023,0.215358421,9.765565872,0.612004519,-3.510403395,-14.43125057,-68.02934265,6.944471836,-1.1015625,0.250488281,0.116210938
2604,1232472914,0.536544204,0.318660825,-0.751736939,0.213231906,9.676914215,0.710486352,-3.609690905,-16.07966042,-67.25924683,7.023619652,-1.090332031,0.251953125,0.1171875
2605,1232481247,0.533086598,0.31867066,-0.754807472,0.211031139,9.671841621,0.639458656,-3.680820942,-17.12124443,-68.26358795,7.211783409,-1.096191406,0.249511719,0.143554688
2606,1232489580,0.529560804,0.318815142,-0.757815242,0.208899453,9.907052994,0.546656847,-3.571040154,-14.93754196,-68.42498016,6.25057888,-1.078613281,0.247558594,0.14453125
2607,1232497913,0.52592963,0.319153398,-0.760725915,0.206968829,10.15032864,0.407300502,-3.597835302,-10.68924999,-68.66442871,5.564934254,-1.0859375,0.246582031,0.173828125
2608,1232506246,0.522125602,0.319612712,-0.763626039,0.205203563,10.37092209,0.070179857,-3.563101768,-7.294274807,-69.84284973,5.951967239,-1.075195313,0.241210938,0.173828125
2609,1232514579,0.518232167,0.319873571,-0.766594827,0.203591242,10.71174526,-0.758636832,-2.978465319,-6.914926529,-70.21510315,9.674220085,-1.077148438,0.244140625,0.200195313
2610,1232522912,0.513929665,0.320467651,-0.769436717,0.20284155,10.69107819,-1.981976986,-3.494365454,6.710818768,-70.59276581,12.91123295,-1.063964844,0.242675781,0.198242188
2611,1232531245,0.509584248,0.321799517,-0.771888375,0.202381864,10.69459915,-0.755303621,-3.03997159,16.26935005,-69.23893738,5.540472984,-1.066894531,0.23828125,0.223632813
2612,1232539578,0.505620003,0.323239356,-0.774198532,0.201201499,10.74499989,2.907595158,-2.384621382,8.079773903,-67.52849579,-2.341201782,-1.054199219,0.235839844,0.21875
2613,1232547911,0.501651227,0.324051559,-0.777004838,0.198999003,10.13951015,3.504627943,-2.302116394,-8.516723633,-73.99417114,-0.549889088,-1.060058594,0.232421875,0.2421875
2614,1232556244,0.497280538,0.324664623,-0.780170798,0.196567878,9.995786667,1.475291133,-2.155269384,-11.52498722,-81.09573364,2.709656239,-1.045410156,0.231933594,0.241699219
2615,1232564577,0.492462128,0.325543344,-0.783387303,0.194440976,10.33798218,0.321337402,-2.941902637,-4.582826138,-85.75444794,3.369689465,-1.050292969,0.228515625,0.270507813
2616,1232572910,0.487474203,0.32680738,-0.786404788,0.192701861,10.52611446,0.838043988,-2.501049042,3.504446745,-85.39370728,1.429885387,-1.036621094,0.225097656,0.266601563
2617,1232581243,0.482278556,0.328143686,-0.789489567,0.190881923,10.41658688,1.618357539,-2.44250679,3.860284328,-88.77849579,0.936014712,-1.0390625,0.223632813,0.293945313
2618,1232589576,0.476658553,0.329286516,-0.792927682,0.188768744,10.57287312,0.981213331,-2.668302059,0.392451733,-96.42707825,3.824556828,-1.022949219,0.221191406,0.291015625
2619,1232597909,0.470856965,0.330290943,-0.796494067,0.186546728,10.86148643,0.825125277,-2.042222977,-1.223935723,-99.49890137,5.649178982,-1.025390625,0.221191406,0.319824219
2620,1232606242,0.464781761,0.331346959,-0.800109982,0.184422389,10.88464737,0.99066174,-2.151956081,1.311576128,-102.4048767,6.671583652,-1.009765625,0.218261719,0.319335938
2621,1232614575,0.458494425,0.332263857,-0.803889811,0.182058334,11.15054607,0.916709602,-1.781753778,-1.679388642,-106.6272736,7.926469803,-1.012207031,0.21875,0.349609375
2622,1232622908,0.451993227,0.333011001,-0.807834506,0.179471269,11.49066639,0.721946836,-1.624052763,-4.631027222,-110.5503693,9.719132423,-0.999511719,0.218261719,0.347167969
2623,1232631241,0.444913626,0.333868504,-0.811928034,0.177080035,12.26957226,0.092945337,-2.298206806,0.492452532,-117.3511047,11.78667641,-0.998046875,0.215820313,0.379882813
2624,1232639574,0.437467337,0.335181683,-0.815822482,0.175242394,13.19212341,0.991222203,-2.472136497,11.65286732,-118.7514496,10.1004467,-0.986328125,0.216796875,0.376953125
2625,1232647907,0.429903567,0.336518049,-0.819696486,0.173311681,13.39129162,2.655845404,-1.017797351,11.31529903,-120.4737473,9.433729172,-0.986816406,0.217285156,0.405273438
2626,1232656240,0.421951264,0.337437451,-0.823921919,0.17101568,13.42903137,2.638677835,-1.508033037,5.720267296,-127.6214066,14.56350517,-0.972167969,0.219726563,0.404785156
2627,1232664573,0.41331023,0.33780542,-0.828617454,0.168689162,13.67514896,1.196119189,-2.254422188,4.238651752,-137.0053253,24.39757919,-0.97265625,0.221191406,0.43359375
2628,1232672906,0.404315472,0.337650448,-0.833628535,0.166088045,14.23488426,1.308389187,-0.920596778,-0.913420856,-142.9297943,31.1327095,-0.962890625,0.225585938,0.432617188
2629,1232681239,0.395106763,0.336753368,-0.839064956,0.162661418,15.55297279,3.351940155,1.883760929,-14.51988983,-149.8473816,37.46328354,-0.958984375,0.228515625,0.461914063
2630,1232689572,0.385551721,0.334984392,-0.845049143,0.158202842,16.97451973,4.161045074,2.37654829,-30.74082756,-159.737854,45.28517151,-0.9453125,0.231933594,0.465820313
2631,1232697905,0.376290232,0.332260847,-0.851392806,0.152116582,17.56870842,4.174509525,2.735508442,-56.89639282,-163.5675201,48.71004105,-0.932128906,0.235839844,0.500488281
2632,1232706238,0.367777348,0.328252941,-0.858047068,0.144033507,17.07692909,4.547152042,3.153951883,-90.93221283,-163.0185242,53.33943558,-0.916992188,0.239746094,0.509277344
2633,1232714571,0.359925777,0.3226704,-0.865111709,0.13386564,16.14743042,4.039906502,2.696370602,-127.3562012,-163.4120331,61.84514236,-0.911621094,0.241699219,0.548828125
2634,1232722904,0.352490395,0.315998971,-0.872309804,0.122358613,14.73467922,2.663185596,-0.114211194,-150.6905212,-163.3318024,68.07953644,-0.893554688,0.244140625,0.560058594
2635,1232731237,0.344662726,0.309017897,-0.879467428,0.110695563,12.40933704,0.413399011,-4.336779118,-152.3721771,-167.7271729,71.44242859,-0.887207031,0.248535156,0.60546875
2636,1232739570,0.335650206,0.302460879,-0.886454701,0.100273959,10.56798744,-1.087936044,-8.558104515,-129.9590454,-176.9778748,73.35124969,-0.876464844,0.248046875,0.619140625
2637,1232747903,0.326647282,0.295984447,-0.893184066,0.088980719,10.23261452,-0.985936821,-8.740253448,-139.9902802,-179.0503998,67.18614197,-0.860351563,0.246582031,0.659179688
2638,1232756236,0.319172263,0.289095163,-0.899363458,0.075492799,11.18392181,-1.718333006,-8.074142456,-174.2643738,-166.6291656,58.33959579,-0.844238281,0.248046875,0.671875
2639,1232764569,0.312618911,0.282295913,-0.904839754,0.062004127,12.28535748,-2.932363033,-8.5629282,-176.8981018,-151.850769,53.41950226,-0.840332031,0.239257813,0.715820313
2640,1232772902,0.307019114,0.276682943,-0.909169555,0.05096215,13.02941418,-4.12983799,-8.633958817,-144.0030975,-126.9755402,43.93177032,-0.828125,0.238769531,0.718261719
