PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2780,1233947855,0.058661342,0.556070566,-0.02176559,0.828776956,11.57069778,0.512682676,3.871035099,13.88314247,82.63603973,8.204789162,-0.998046875,0.112792969,-0.370605469
2781,1233956188,0.057832513,0.550929189,-0.021161875,0.83227706,11.85675144,0.627654254,3.488151073,11.51404476,84.74832916,8.225616455,-0.984375,0.122558594,-0.364746094
2782,1233964521,0.057150155,0.54543668,-0.020524533,0.835949779,12.07363129,0.538918436,4.175260544,10.44288349,90.28672028,6.648825169,-0.987792969,0.131835938,-0.386230469
2783,1233972854,0.056609243,0.539628983,-0.019920725,0.839761615,12.24057007,0.261782318,2.915672064,8.900210381,94.83882904,5.365366936,-0.974121094,0.141113281,-0.380371094
2784,1233981187,0.056246907,0.533523977,-0.019272225,0.84369272,12.46906567,-0.786585689,2.179019928,7.780545235,99.36830139,3.253599882,-0.974609375,0.147460938,-0.398925781
2785,1233989520,0.055705205,0.527199626,-0.018496864,0.84771204,13.97043514,-1.338718891,4.185724735,10.54382706,102.4997177,4.430292606,-0.958496094,0.157226563,-0.397460938
2786,1233997853,0.054867703,0.520187855,-0.017696505,0.852104127,14.42946911,-0.374361396,4.400969028,12.42663288,113.2718277,8.25776577,-0.959960938,0.164550781,-0.418945313
2787,1234006186,0.054485563,0.512850225,-0.016825592,0.856582284,13.64465427,0.395509601,1.522786021,9.89159584,117.7808228,2.458484411,-0.947753906,0.163574219,-0.415039063
2788,1234014519,0.054563459,0.505056441,-0.015803231,0.861215234,14.32776642,-0.127583072,2.360112906,8.004775047,124.5553436,-3.704817057,-0.946777344,0.16796875,-0.435058594
2789,1234022852,0.054811973,0.496564239,-0.014596604,0.866144836,16.23940849,-0.889772236,4.516279221,8.642803192,134.9990387,-6.737599373,-0.932128906,0.166992188,-0.433105469
2790,1234031185,0.055308543,0.487218589,-0.013068044,0.871429086,16.9665184,0.083060622,2.010914326,10.11155796,147.9434509,-11.34389687,-0.929199219,0.169433594,-0.455078125
2791,1234039518,0.056672931,0.477035314,-0.011528723,0.876979351,17.18501663,2.590023756,2.586437225,3.951996088,159.9017029,-21.55902481,-0.9140625,0.16796875,-0.454589844
2792,1234047851,0.059502926,0.46560657,-0.010144152,0.882931173,19.73341751,3.820200205,3.461253643,-8.552228928,177.6954041,-37.61491013,-0.911621094,0.162597656,-0.477050781
2793,1234056184,0.06378296,0.452564776,-0.008923112,0.889402986,19.4355278,5.962563515,1.502631426,-20.97369003,200.7029572,-53.61928558,-0.892089844,0.158203125,-0.478515625
2794,1234064517,0.070251316,0.438417077,-0.008065555,0.895985842,18.94993782,7.730606556,-0.559087634,-40.09257126,214.8493652,-77.79319,-0.8828125,0.147460938,-0.502441406
2795,1234072850,0.079287797,0.423157066,-0.008503614,0.902540743,19.87708092,8.552100182,-0.895987988,-72.54876709,227.5111389,-101.5980835,-0.866699219,0.13671875,-0.504882813
2796,1234081183,0.090101764,0.40634197,-0.010670036,0.909205496,20.73204422,8.010162354,-2.530223131,-106.0997925,245.6920776,-113.2360229,-0.859375,0.126953125,-0.536132813
2797,1234089516,0.102125138,0.387850583,-0.015031366,0.915924132,18.84188843,6.130703449,-3.137291193,-142.37883,264.582489,-115.8310776,-0.842285156,0.115234375,-0.54296875
2798,1234097849,0.114883691,0.368383706,-0.021260155,0.922303498,17.58343887,2.564025879,-2.620106936,-171.2623749,272.427063,-115.357132,-0.829101563,0.107421875,-0.58203125
2799,1234106182,0.127403408,0.347579211,-0.028823532,0.928507805,17.12629128,-1.957783818,0.669282675,-189.1959839,286.599884,-105.4692078,-0.807617188,0.098632813,-0.591308594
2800,1234114515,0.138664424,0.324201375,-0.03774884,0.935008645,16.94348145,-7.933909893,8.323720932,-204.9162903,317.7301331,-81.33028412,-0.790039063,0.094726563,-0.630859375
2801,1234122848,0.145282701,0.298660785,-0.042053934,0.94229877,18.09527969,-12.33679008,5.524922848,-128.5830994,355.8140869,-39.61466217,-0.764160156,0.092773438,-0.651367188
2802,1234131181,0.143691555,0.273097992,-0.037372299,0.950460076,12.26859188,-4.60466814,2.550807238,22.13017082,372.5332947,31.63209915,-0.740722656,0.079589844,-0.685546875
2803,1234139514,0.139596626,0.251070648,-0.031465959,0.957333148,6.981052399,5.892971039,1.196729898,53.8649292,323.0144348,55.34137344,-0.715332031,0.061035156,-0.694335938
2804,1234147847,0.136313453,0.231853142,-0.029520402,0.962700307,8.78489399,10.36491394,0.045111045,3.658014059,273.1488342,54.27573776,-0.698242188,0.050292969,-0.725097656
2805,1234156180,0.133876339,0.213027924,-0.031919647,0.967304409,9.841850281,8.645011902,-0.331108034,-56.1324501,258.166748,55.28618622,-0.680664063,0.034667969,-0.729003906
2806,1234164513,0.131505281,0.19479613,-0.03591162,0.971324742,9.801527977,3.822276592,-0.653151751,-76.6816864,245.2111664,57.79127121,-0.660644531,0.033691406,-0.758789063
2807,1234172846,0.129680678,0.177059323,-0.038952522,0.974841654,7.711760044,0.290265888,-0.71817863,-64.84427643,239.7349091,46.76184845,-0.651855469,0.029785156,-0.767089844
2808,1234181179,0.128907502,0.16089718,-0.040633567,0.977672994,1.8247962,-1.871326685,-0.668513298,-46.6807251,219.4458313,27.3152504,-0.629882813,0.025878906,-0.791992188
2809,1234189512,0.128864214,0.149564251,-0.040045597,0.979500473,-4.295861244,-3.001249552,-1.151518226,-9.850951195,157.2635651,7.970863342,-0.616699219,0.012695313,-0.794433594
2810,1234197845,0.129127845,0.145117298,-0.03746241,0.98023665,-6.531023979,1.397218943,-0.279669732,28.05580902,65.42763519,-5.961727142,-0.606445313,0.001953125,-0.8125
2811,1234206178,0.129347771,0.147640124,-0.037549093,0.979827583,-5.843583107,4.156534195,0.557640851,3.895622015,-35.05426025,-5.719550133,-0.612792969,-0.009765625,-0.805175781
2812,1234214511,0.128926858,0.156397358,-0.040119506,0.978421569,-1.303807497,1.88264823,-1.076963782,-17.65060043,-126.3516464,3.015530109,-0.621582031,-0.018554688,-0.818847656
2813,1234222844,0.127394825,0.168555245,-0.043227848,0.9764691,3.315626621,-1.619261861,-2.156893969,-16.83124924,-174.3858337,16.25687408,-0.643066406,-0.026367188,-0.803710938
2814,1234231177,0.124687143,0.182167724,-0.044695057,0.974305511,4.265886784,-3.138263226,-1.931326985,10.41489124,-192.6983032,27.02527809,-0.665527344,-0.033203125,-0.814453125
2815,1234239510,0.121909067,0.195739821,-0.044213854,0.97204411,6.02860117,-2.417698622,-2.197122812,36.51269531,-188.6417084,22.92768669,-0.6953125,-0.043457031,-0.795898438
2816,1234247843,0.11998301,0.205913648,-0.041828103,0.970285833,6.538379192,-1.256366491,-2.134639502,54.34063721,-138.6098938,9.338313103,-0.714355469,-0.056152344,-0.801269531
2817,1234256176,0.119176231,0.214048669,-0.038247537,0.968771219,2.160836697,0.028066304,-0.878737211,63.85261154,-107.6135483,-7.442101479,-0.724121094,-0.067871094,-0.784667969
2818,1234264509,0.11915952,0.223697022,-0.034946416,0.966715991,-1.0578897,1.698416591,-0.002970616,60.03769302,-129.8964233,-18.78801346,-0.738769531,-0.079589844,-0.791015625
2819,1234272842,0.119134523,0.235880479,-0.033277635,0.963877797,-0.036368854,2.10918355,-0.336195588,42.11323166,-168.1790924,-16.20295906,-0.759277344,-0.095214844,-0.772460938
2820,1234281175,0.118219048,0.249246925,-0.032687195,0.960641563,1.798599601,0.824785352,-0.862049222,32.49231339,-187.8326721,-2.05052352,-0.775878906,-0.10546875,-0.776367188
2821,1234289508,0.116354756,0.263182282,-0.032134067,0.957164764,3.145824909,0.361024857,-1.013495564,36.01669693,-196.1704559,9.921279907,-0.797851563,-0.123535156,-0.751953125
2822,1234297841,0.114289045,0.277173579,-0.031458966,0.953479767,3.74890995,1.263463974,-0.665973485,38.40011597,-198.045578,11.81716824,-0.82421875,-0.136230469,-0.756347656
2823,1234306174,0.1127529,0.291124314,-0.031263899,0.949503243,3.70828104,2.055356264,-0.169994622,29.8337822,-198.6547852,6.205833435,-0.846679688,-0.147949219,-0.738769531
2824,1234314507,0.11189872,0.305081487,-0.031863324,0.945192635,3.59447217,1.95748806,0.302222967,16.66005707,-201.5106354,0.017149348,-0.868652344,-0.158691406,-0.7421875
2825,1234322840,0.111213051,0.319358051,-0.033090942,0.940503895,3.677859068,1.196465373,0.818150759,8.033441544,-207.6334686,-0.305474192,-0.895507813,-0.17578125,-0.717773438
2826,1234331173,0.110216051,0.333983302,-0.03465141,0.935471773,4.340612411,1.004540205,1.163043737,5.552418232,-214.8113098,4.543791294,-0.924804688,-0.187011719,-0.71875
2827,1234339506,0.109024994,0.348863661,-0.036584426,0.930091202,4.854865551,1.310261846,1.440059781,1.771645784,-219.8337555,8.056443214,-0.943359375,-0.203125,-0.693359375
2828,1234347839,0.108203501,0.363880605,-0.038904805,0.924321353,5.185250282,1.439920664,1.787793875,-4.847324848,-224.3597107,4.583601952,-0.979492188,-0.215820313,-0.694335938
2829,1234356172,0.10806907,0.379100472,-0.041440446,0.918088853,5.789938927,1.26172626,2.005341291,-11.0491457,-228.691925,-3.896373987,-1.001464844,-0.235839844,-0.667480469
2830,1234364505,0.10847114,0.394416153,-0.044040557,0.911444426,6.316887379,0.855555236,2.17272377,-14.67093563,-232.3574371,-10.97454643,-1.033203125,-0.25,-0.664550781
2831,1234372838,0.108937509,0.409973651,-0.046571281,0.904370368,6.792671204,0.544300795,2.251457214,-14.14655018,-237.0497742,-12.94751549,-1.0546875,-0.271972656,-0.632324219
2832,1234381171,0.109295778,0.425692648,-0.049044535,0.896903276,7.509196758,0.274048507,2.401175499,-12.73500919,-241.7842255,-12.61592293,-1.095703125,-0.294433594,-0.625976563
2833,1234389504,0.109585315,0.44152531,-0.051315662,0.889052153,8.353843689,-0.284113318,2.426872969,-10.02942657,-244.6518555,-13.60362244,-1.111816406,-0.322265625,-0.588867188
2834,1234397837,0.109741606,0.457358807,-0.053028841,0.880890667,8.686217308,-0.845714033,2.474611759,-2.513532162,-246.3238068,-15.83280563,-1.151855469,-0.350097656,-0.579101563
2835,1234406170,0.109559141,0.473452568,-0.054105494,0.872303009,9.426416397,-1.396236658,2.514358759,7.298940182,-250.9132538,-16.56232071,-1.165527344,-0.37890625,-0.531738281
2836,1234414503,0.108755268,0.489579737,-0.054268021,0.863446236,10.12933826,-2.21592927,2.603056192,22.27109146,-252.6851501,-15.4935503,-1.207519531,-0.411621094,-0.518554688
2837,1234422836,0.107091494,0.50589627,-0.053262502,0.854262173,10.62817574,-2.180999756,2.649774075,41.86867905,-255.4941101,-13.77456284,-1.217285156,-0.448730469,-0.4609375
2838,1234431169,0.104736865,0.522286475,-0.051144458,0.844767213,11.4628458,-1.808086514,2.656877041,59.72677994,-257.9275513,-13.91359043,-1.259277344,-0.485351563,-0.431152344
2839,1234439502,0.101884365,0.538675129,-0.047873862,0.834959269,12.07501888,-1.192194104,2.757308483,76.36640167,-258.3097534,-16.8766098,-1.262207031,-0.526367188,-0.363769531
2840,1234447835,0.098725826,0.555012047,-0.043582279,0.824812472,12.57049465,-0.348217249,2.969038248,90.16666412,-259.535675,-21.34827995,-1.307617188,-0.569824219,-0.317382813
2841,1234456168,0.095395483,0.57135874,-0.038579494,0.814224064,13.35514259,0.556496263,3.223444462,99.20021057,-261.6158447,-25.46444511,-1.298339844,-0.614257813,-0.243164063
2842,1234464501,0.091893673,0.587491274,-0.033239383,0.803308904,14.3266716,1.542548418,3.598946095,103.9642029,-261.9740601,-26.47881508,-1.332519531,-0.656738281,-0.182128906
2843,1234472834,0.088472128,0.60337311,-0.027967801,0.792042911,14.86057091,2.136716843,4.098833084,101.9923172,-261.5541382,-27.18311119,-1.319335938,-0.708007813,-0.088867188
2844,1234481167,0.085358515,0.618913412,-0.022994736,0.780468941,15.60126305,2.476481199,4.702280998,95.74119568,-261.1683044,-28.26049232,-1.345214844,-0.740722656,-0.017089844
2845,1234489500,0.082680792,0.633995891,-0.018534012,0.768680751,16.26177979,2.737029314,5.436360836,85.81687927,-258.0223389,-28.72612953,-1.305664063,-0.780273438,0.083984375
2846,1234497833,0.080667697,0.64846915,-0.014846954,0.756809473,16.81340408,2.578425884,6.221718311,71.23915863,-253.5324707,-28.90519714,-1.317871094,-0.812011719,0.159667969
2847,1234506166,0.079176039,0.662295818,-0.012080971,0.744949698,17.17874336,2.003659487,7.017072201,56.17443085,-247.1289215,-26.00862122,-1.251953125,-0.83984375,0.255859375
2848,1234514499,0.078164861,0.675420403,-0.010342557,0.733206034,17.18245888,1.42198205,7.85309124,40.63772202,-240.4036255,-21.29308319,-1.251464844,-0.858886719,0.322753906
2849,1234522832,0.077493101,0.688048184,-0.009568753,0.721452355,17.14446259,0.821277201,8.503637314,27.13880539,-236.0307617,-15.72290611,-1.174316406,-0.875976563,0.40234375
2850,1234531165,0.077271163,0.700234711,-0.009648541,0.709653378,17.3868866,0.234378263,9.092938423,14.02161312,-233.3769989,-12.07149506,-1.165039063,-0.886230469,0.455566406
2851,1234539498,0.077268124,0.711903751,-0.010319087,0.697937548,17.94868469,0.476577044,9.565050125,5.521055222,-227.7444763,-8.384052277,-1.079101563,-0.893554688,0.513183594
2852,1234547831,0.077643983,0.72276336,-0.011684411,0.686621428,17.91441727,2.198237419,10.7275486,-5.571712494,-217.1240997,-4.657450676,-1.068847656,-0.896484375,0.545898438
2853,1234556164,0.079195626,0.732798934,-0.014017669,0.675675631,17.18843269,3.449064255,12.46875668,-27.27617455,-206.2072144,-5.63572979,-0.982421875,-0.895019531,0.587402344
2854,1234564497,0.082424372,0.741748989,-0.017181493,0.665372074,16.82143211,2.490742922,13.95408535,-52.8953743,-190.5272827,-11.91710091,-0.981933594,-0.904296875,0.603515625
2855,1234572830,0.086104274,0.74942255,-0.02072602,0.656142473,16.01522446,3.723245144,16.13260078,-62.2125206,-168.0165558,-10.65395355,-0.909667969,-0.90234375,0.627929688
2856,1234581163,0.090951174,0.755703509,-0.024972461,0.648087263,14.49549675,3.247628927,18.71811867,-81.84775543,-144.0473175,-12.14935493,-0.915039063,-0.907714844,0.6328125
2857,1234589496,0.097275108,0.760568261,-0.028998388,0.641274452,13.78569126,0.979712307,20.84817314,-96.60433197,-117.6543655,-25.56871414,-0.848632813,-0.908203125,0.635742188
2858,1234597829,0.10527432,0.763807595,-0.032228343,0.635985136,13.6165638,-4.436650753,22.62732887,-108.6453934,-85.72789764,-45.97805786,-0.860351563,-0.921386719,0.625488281
2859,1234606162,0.112914205,0.765452623,-0.034152389,0.632587194,13.65799427,-11.9312973,23.47117233,-94.88960266,-50.26280975,-53.11862564,-0.798828125,-0.928710938,0.614746094
