PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
3758,1242089196,0.72251147,-0.205251411,-0.208247051,-0.626485586,4.673696041,-0.578657925,8.368675232,0.214801043,-14.36932182,-9.315937996,-1.297851563,1.233398438,-0.970703125
3759,1242097529,0.721801996,-0.206035376,-0.20945245,-0.626644254,4.659692287,-0.559703469,8.211894989,-0.434584111,-20.1384964,-8.826990128,-1.331054688,1.216796875,-0.9765625
3760,1242105862,0.72106725,-0.206931829,-0.210781768,-0.62674886,5.618683338,-0.502845168,8.199550629,-0.354975075,-22.14816666,-8.575303078,-1.316894531,1.200195313,-0.955566406
3761,1242114195,0.719885468,-0.208205327,-0.211964875,-0.627286434,4.359399796,-0.245578572,8.693011284,-7.924808025,-24.42789268,-15.17253971,-1.3515625,1.185546875,-0.963867188
3762,1242122528,0.718217432,-0.211210206,-0.213112235,-0.627804816,5.804794312,-2.238993406,8.036800385,-26.66646576,-40.06893539,-14.06722832,-1.340332031,1.169921875,-0.940429688
3763,1242130861,0.716376245,-0.212446362,-0.214745402,-0.628933966,4.93863678,-2.705895901,7.920882225,-7.338706017,-28.74224663,-28.14963341,-1.376953125,1.154785156,-0.944335938
3764,1242139194,0.714375556,-0.214751571,-0.216821164,-0.629713893,6.202596188,1.754071951,7.724606991,-13.43237782,-43.43519211,-24.27198982,-1.362792969,1.138183594,-0.922363281
3765,1242147527,0.712798953,-0.216982991,-0.21861425,-0.630115509,6.244085789,-1.965067506,7.768693447,-12.82052517,-40.27716446,-16.2203598,-1.396972656,1.118652344,-0.924804688
3766,1242155860,0.710897207,-0.218728676,-0.221005842,-0.630825698,4.531126976,-0.502646983,7.819655895,-4.728538513,-41.5859108,-25.35623932,-1.387207031,1.104492188,-0.898925781
3767,1242164193,0.709225178,-0.220997587,-0.223680854,-0.630974174,5.637400627,0.608736217,8.00177002,-5.028637409,-50.29235458,-17.08651543,-1.424804688,1.081054688,-0.895019531
3768,1242172526,0.707773149,-0.223159239,-0.226469696,-0.630848885,5.736339569,0.149524733,8.081185341,-1.435489058,-50.22418976,-13.23873425,-1.407226563,1.067382813,-0.875
3769,1242180859,0.706448674,-0.225391865,-0.229463011,-0.630457819,5.42504549,0.217946336,7.964296818,0.817198694,-53.65159607,-9.899068832,-1.443847656,1.046386719,-0.87109375
3770,1242189192,0.705229402,-0.227981195,-0.232802391,-0.629667222,5.780204773,0.196960077,7.96463871,1.980089307,-60.61279297,-5.098107815,-1.428222656,1.033691406,-0.8515625
3771,1242197525,0.704125106,-0.230617747,-0.236377358,-0.628610194,6.249956131,0.304989427,8.120635986,4.734500885,-64.17201996,-2.060506105,-1.458984375,1.009765625,-0.843261719
3772,1242205858,0.703177512,-0.233119562,-0.240085274,-0.627341628,4.929447174,0.00632323,8.307692528,8.411515236,-64.06354523,0.439336985,-1.442871094,0.99609375,-0.821777344
3773,1242214191,0.702122867,-0.236167073,-0.244219422,-0.625785291,4.446140766,-0.129830971,7.73640728,7.380444527,-74.56273651,2.779644489,-1.474609375,0.972167969,-0.812011719
3774,1242222524,0.700961828,-0.239795297,-0.248830885,-0.623887658,7.06692934,0.090388566,7.9417243,6.713125229,-85.24817657,5.513576984,-1.458984375,0.959960938,-0.785644531
3775,1242230857,0.70001471,-0.242748871,-0.253392041,-0.621969998,5.762736797,-0.176555127,7.938323021,13.52754307,-78.69376373,5.443696022,-1.484375,0.940917969,-0.778808594
3776,1242239190,0.69879961,-0.246433049,-0.258453995,-0.619800925,4.891411781,-0.300318539,7.712474346,10.79212475,-91.15956116,6.404707909,-1.470703125,0.926269531,-0.759277344
3777,1242247523,0.697392166,-0.250530958,-0.263903946,-0.61744231,6.492555618,-0.427515358,7.853048801,10.11238575,-100.1192245,6.783989906,-1.493164063,0.91015625,-0.742675781
3778,1242255856,0.695922852,-0.254504055,-0.269550711,-0.615031242,5.876545429,-0.588748634,7.670762539,12.9899435,-100.9863052,5.584210873,-1.477050781,0.896484375,-0.724609375
3779,1242264189,0.69404304,-0.259239376,-0.275726199,-0.612434626,6.285051823,-0.509271324,7.250930786,9.385728836,-115.0288162,4.909486771,-1.501464844,0.879882813,-0.71484375
3780,1242272522,0.691979289,-0.264035136,-0.28223893,-0.609748423,7.609930038,-0.452184319,7.84211874,11.36074734,-119.4169922,3.188756227,-1.485839844,0.862304688,-0.686523438
3781,1242280855,0.689773202,-0.26875934,-0.28896293,-0.607028604,5.545788288,-0.531838417,7.122233868,13.39959812,-121.8582916,1.323914886,-1.505859375,0.845214844,-0.673828125
3782,1242289188,0.68710351,-0.274271578,-0.296604335,-0.603897154,5.428866386,-0.841099024,7.409543514,13.53613091,-140.1512604,1.04443872,-1.490722656,0.833984375,-0.655273438
3783,1242297521,0.684223115,-0.280166984,-0.304791629,-0.600374341,5.173253536,-0.948376238,8.600093842,15.21959496,-151.1795654,2.551204205,-1.510742188,0.819824219,-0.635253906
3784,1242305854,0.680963516,-0.286577642,-0.313781261,-0.596410155,6.448929787,-0.461968929,8.866990089,17.41487885,-165.9378357,2.581645012,-1.5,0.806152344,-0.622070313
3785,1242314187,0.677293599,-0.293322861,-0.323323786,-0.592198312,7.522485256,-0.325903893,7.558725357,18.23812294,-176.9410248,0.859560847,-1.521484375,0.791992188,-0.599609375
3786,1242322520,0.673117995,-0.300692201,-0.333514452,-0.587593615,6.805020809,-0.937327564,8.317894936,17.4420166,-191.5902405,0.491937459,-1.510742188,0.778320313,-0.581054688
3787,1242330853,0.668352783,-0.308528125,-0.344301194,-0.58272928,4.756311417,-0.846764028,8.760562897,16.66053009,-204.9616852,-2.123896122,-1.536132813,0.767578125,-0.559082031
3788,1242339186,0.66224134,-0.317904949,-0.356359541,-0.577392817,6.461730003,-0.335689873,6.695242405,9.24074173,-237.093277,-6.750056744,-1.523925781,0.756347656,-0.536132813
3789,1242347519,0.655156374,-0.328453451,-0.369476527,-0.571294367,10.39972591,0.301686525,7.601419449,6.425086975,-264.4297485,-6.349533081,-1.549316406,0.744140625,-0.510253906
3790,1242355852,0.647699952,-0.339112937,-0.382702231,-0.564825594,7.400968075,0.195478275,7.823318481,6.507303715,-269.5861206,-5.941743374,-1.538574219,0.733886719,-0.484375
3791,1242364185,0.63806802,-0.351719171,-0.397243023,-0.557998717,4.340415478,-0.722584784,7.253180504,-8.90309906,-309.8031921,-15.45521259,-1.561523438,0.71875,-0.448730469
3792,1242372518,0.626309335,-0.366580158,-0.413257301,-0.550068915,6.387730598,-1.846797466,7.514827728,-21.62883186,-356.7686157,-16.98516464,-1.555664063,0.711914063,-0.409179688
3793,1242380851,0.612667799,-0.382101357,-0.430435538,-0.541630685,6.989329815,-3.807506084,8.002409935,-25.12945938,-385.2939148,-28.88846207,-1.577148438,0.702636719,-0.364257813
3794,1242389184,0.59679091,-0.39739719,-0.449237466,-0.533013761,4.837545872,-4.260068417,7.807593346,-21.8098011,-411.2886047,-53.99293518,-1.5703125,0.692871094,-0.323242188
3795,1242397517,0.577874422,-0.413786232,-0.469864011,-0.523518682,4.934517384,-4.199625492,7.282113075,-28.60999489,-458.063446,-72.19789886,-1.592285156,0.6796875,-0.267089844
3796,1242405850,0.556570649,-0.431268305,-0.491049707,-0.512941182,9.016904831,-2.450437307,6.580571651,-39.86975098,-491.8506775,-77.03759003,-1.5859375,0.668457031,-0.220703125
3797,1242414183,0.534388781,-0.448417753,-0.511027873,-0.502197504,13.42968464,0.636461735,5.098469257,-49.92300415,-487.3049316,-76.91152954,-1.595703125,0.650878906,-0.155761719
3798,1242422516,0.512258887,-0.464306712,-0.529690325,-0.491365522,17.35114861,2.554065943,1.111896515,-48.81385803,-469.0211792,-76.80999756,-1.587402344,0.645019531,-0.105957031
3799,1242430849,0.489423364,-0.480485916,-0.546963811,-0.480031788,25.05179405,1.084825873,5.378978729,-61.08760834,-469.6226196,-66.8964386,-1.592285156,0.630859375,-0.047363281
3800,1242439182,0.471352994,-0.493284255,-0.560626984,-0.469250649,31.79021645,-4.115924835,9.443076134,-34.89059067,-383.4084167,-40.87238312,-1.572753906,0.625488281,-0.004882813
3801,1242447515,0.456804425,-0.49623239,-0.575979829,-0.461878836,23.42993355,-11.04560757,6.773274422,37.53565216,-280.5543213,-127.5057678,-1.580566406,0.613769531,0.033691406
3802,1242455848,0.444831282,-0.492838651,-0.593946815,-0.454383492,14.56917,-8.826071739,8.51526165,112.4587326,-237.1741486,-178.6221313,-1.572753906,0.603515625,0.043945313
3803,1242464181,0.434588552,-0.489021838,-0.610333085,-0.446638554,9.654322624,-1.031657457,10.0779705,119.0129318,-212.3764954,-158.8460236,-1.590332031,0.592285156,0.064941406
3804,1242472514,0.424040109,-0.487369359,-0.624226511,-0.439322501,10.45780849,1.841430902,12.08974934,85.0144043,-210.6125946,-128.6353149,-1.584960938,0.584472656,0.070800781
3805,1242480847,0.41483146,-0.487412691,-0.633539081,-0.434711158,14.5197134,-0.110896736,13.00849152,33.30263519,-164.3478546,-90.76876831,-1.592773438,0.582519531,0.096679688
3806,1242489180,0.407062203,-0.489442617,-0.638260365,-0.432864815,16.49801445,-0.077380203,14.42108727,-20.01032257,-119.2619629,-50.13063431,-1.58984375,0.583984375,0.101074219
3807,1242497513,0.401487142,-0.493313134,-0.63717258,-0.435273677,16.93406487,0.078345828,15.16558361,-87.37979126,-49.49372482,-5.35772562,-1.607910156,0.587402344,0.120117188
3808,1242505846,0.398577601,-0.49354735,-0.635153472,-0.440600753,12.45693779,-2.159917355,11.22897625,-80.43442535,20.0819149,-31.37153435,-1.608398438,0.596191406,0.1171875
3809,1242514179,0.398352504,-0.488486856,-0.634430051,-0.447433114,6.843104839,-5.798334122,11.7819252,-38.42351151,79.20793915,-78.08481598,-1.637695313,0.597167969,0.118652344
3810,1242522512,0.399918616,-0.484883249,-0.631376207,-0.454223514,8.082247734,-3.888515472,13.45317745,-48.37622833,97.69652557,-38.82710266,-1.648925781,0.610351563,0.102050781
3811,1242530845,0.402388334,-0.479375362,-0.625781596,-0.465491027,6.939506531,1.722409964,9.058879852,-86.59192657,161.9265289,-57.03897476,-1.681152344,0.614257813,0.09375
3812,1242539178,0.404589802,-0.473160028,-0.620982885,-0.476244569,4.111778259,-3.923449993,4.92171669,-74.92501068,155.5520477,-67.68425751,-1.698242188,0.62109375,0.069824219
3813,1242547511,0.408615947,-0.468037337,-0.615532219,-0.484867096,2.49215436,-8.583545685,4.353185177,-55.20560837,154.5407562,-29.86749268,-1.733398438,0.629394531,0.05859375
3814,1242555844,0.414082885,-0.463264734,-0.608720362,-0.493338108,3.792041063,-3.940492153,5.07256031,-55.63918304,170.2007294,-8.158748627,-1.745117188,0.645507813,0.034667969
3815,1242564177,0.420764446,-0.459458441,-0.600172997,-0.501646578,5.629582405,1.109916091,4.837403774,-63.87010193,183.5326385,20.63016891,-1.779296875,0.661132813,0.015625
3816,1242572510,0.428398252,-0.456501156,-0.590220153,-0.509631157,5.234704494,0.028128209,3.686124563,-69.72550964,190.7051849,44.40237808,-1.788085938,0.689453125,-0.021484375
3817,1242580843,0.436813772,-0.453523666,-0.579923391,-0.516914785,3.699573278,-3.955254793,2.778549433,-61.48413467,195.7389984,56.56087112,-1.819335938,0.712402344,-0.04296875
3818,1242589176,0.44627744,-0.449961007,-0.569761992,-0.523206174,2.888327599,-5.050165176,2.78820467,-42.47443771,200.2897491,63.89006805,-1.82421875,0.745605469,-0.081054688
3819,1242597509,0.456473917,-0.446122199,-0.559716284,-0.528513134,3.268957853,-2.290658474,3.004823923,-27.78082275,202.1829071,72.89749146,-1.850097656,0.773925781,-0.110839844
3820,1242605842,0.466926813,-0.442382097,-0.549209893,-0.533523858,4.105374336,0.315775126,3.391318798,-27.80620003,203.5215302,79.57403564,-1.847167969,0.815917969,-0.152832031
3821,1242614175,0.477264047,-0.438633949,-0.538190722,-0.538676143,4.998642445,0.924682617,3.517202139,-33.37987518,207.8542633,81.50771332,-1.87109375,0.84765625,-0.187988281
3822,1242622508,0.487872779,-0.434420347,-0.526544631,-0.544069707,5.447605133,0.402036995,3.180616617,-34.99706268,217.8587189,81.62397003,-1.857910156,0.892089844,-0.230957031
3823,1242630841,0.498609215,-0.429469377,-0.51455766,-0.549706697,4.983342171,0.359071344,2.998356342,-33.72033691,229.0672607,78.29169464,-1.880371094,0.927734375,-0.268066406
3824,1242639174,0.509046495,-0.423937142,-0.502379417,-0.555666983,4.302600861,1.186488628,3.124814987,-35.09077835,233.5132141,70.17771149,-1.860839844,0.971191406,-0.316894531
3825,1242647507,0.518590868,-0.418489993,-0.490125626,-0.561879396,4.520185471,2.11921978,3.774811983,-43.35590744,229.7440186,63.26925278,-1.881347656,1.008789063,-0.355957031
3826,1242655840,0.527369916,-0.41321522,-0.477405339,-0.56852448,5.948297024,2.526469469,4.246268749,-55.34115982,227.9984589,57.46623611,-1.850097656,1.051757813,-0.403808594
3827,1242664173,0.535581172,-0.407615215,-0.464110881,-0.575852215,7.579545975,2.149428129,4.342193604,-65.34873199,235.9288635,49.85637665,-1.867675781,1.090820313,-0.450683594
3828,1242672506,0.543629408,-0.401184171,-0.450109988,-0.583884537,8.404098511,1.136805773,4.200274467,-70.03130341,249.5339661,41.39291382,-1.828613281,1.138183594,-0.494140625
3829,1242680839,0.551467359,-0.393944263,-0.435729444,-0.592311859,8.414691925,0.531281948,4.294633865,-70.84070587,260.8379211,34.47596359,-1.836425781,1.177246094,-0.5390625
3830,1242689172,0.559090674,-0.386306435,-0.421005547,-0.600783765,8.420869827,0.726631165,4.49468708,-71.81169891,264.5362549,31.23332596,-1.79296875,1.221679688,-0.587890625
3831,1242697505,0.566435158,-0.378692299,-0.406115681,-0.608946025,9.233797073,0.429100633,4.635229588,-73.29169464,263.4588013,32.96255112,-1.787109375,1.258300781,-0.633300781
3832,1242705838,0.573934197,-0.371040225,-0.390877306,-0.616559327,10.4697094,-0.693966031,4.374635696,-71.7662735,263.3896179,39.5,-1.727539063,1.311523438,-0.680175781
3833,1242714171,0.581982851,-0.36291188,-0.375688553,-0.623258114,11.30312157,-1.895524859,4.151077747,-60.14417267,266.4312439,49.2006073,-1.707519531,1.348144531,-0.724609375
3834,1242722504,0.590767264,-0.35427475,-0.360485911,-0.628915966,11.53656387,-2.646538258,4.19315958,-46.82842636,268.4068909,60.63832474,-1.630371094,1.390625,-0.76171875
3835,1242730837,0.600246251,-0.345425397,-0.345580369,-0.633215547,11.62674904,-2.860066175,4.592117786,-32.7283287,265.7564697,75.82282257,-1.593261719,1.432128906,-0.802734375
3836,1242739170,0.610569954,-0.336626083,-0.330820024,-0.635961592,11.80867672,-2.722931385,4.975295544,-20.1323719,259.674408,94.89808655,-1.5,1.463867188,-0.828613281
3837,1242747503,0.621560514,-0.327890754,-0.316241324,-0.637293816,12.0089941,-2.646214485,5.375766754,-9.910148621,255.159668,112.7047119,-1.448730469,1.493652344,-0.867675781
3838,1242755836,0.633124888,-0.319173604,-0.301730275,-0.637371004,12.19368267,-2.642272472,5.882134914,-1.052958965,250.1947021,127.5768433,-1.344726563,1.517089844,-0.880859375
3839,1242764169,0.644988239,-0.310448498,-0.287478656,-0.636372328,12.44578743,-2.453040838,6.311557293,6.693059444,245.5890961,139.0528412,-1.288085938,1.538574219,-0.918457031
3840,1242772502,0.656961143,-0.301572084,-0.273487836,-0.634557009,12.72860813,-2.182734966,6.549498081,14.40119648,240.4951477,144.8863678,-1.176269531,1.548339844,-0.918945313
3841,1242780835,0.668691993,-0.2925345,-0.26007548,-0.63216877,12.97897339,-1.87108326,6.774720192,21.66907883,234.439682,145.599823,-1.116210938,1.556152344,-0.948242188
3842,1242789168,0.680032611,-0.283253074,-0.247031122,-0.62952435,13.17339802,-1.348614573,7.04378891,26.85906029,229.714859,141.5686188,-1.004394531,1.555175781,-0.944335938
3843,1242797501,0.690671086,-0.27400586,-0.234268799,-0.62690866,13.28035545,-0.303096741,7.458551407,25.74573326,225.5387573,134.8832092,-0.953125,1.5546875,-0.962890625
3844,1242805834,0.700518608,-0.265294105,-0.221354455,-0.624417126,13.568223,1.242250443,7.779266357,16.37652588,219.28479,128.5674896,-0.849121094,1.540527344,-0.943359375
3845,1242814167,0.709413469,-0.257331818,-0.208372056,-0.622170269,14.0306654,2.092044353,7.922432899,3.943596363,212.4979858,121.1725006,-0.8046875,1.535644531,-0.958007813
3846,1242822500,0.717407882,-0.249871761,-0.195275471,-0.620289803,14.70301819,1.973485947,7.861714363,-5.77430582,207.0744171,111.1657639,-0.708007813,1.516601563,-0.922363281
3847,1242830833,0.724488795,-0.24236235,-0.182346895,-0.618973494,15.31287384,1.467634797,7.750607014,-8.90392971,206.2783508,97.66654205,-0.668457031,1.510742188,-0.928710938
3848,1242839166,0.730717838,-0.234538198,-0.169496864,-0.618317068,15.48653603,1.519193053,7.889606953,-9.219340324,207.3539276,82.28010559,-0.585449219,1.488769531,-0.885742188
3849,1242847499,0.736070156,-0.226820305,-0.156847581,-0.618186116,15.74993229,2.216210127,8.036472321,-13.00699902,204.9679871,69.65538788,-0.563964844,1.479003906,-0.88671875
3850,1242855832,0.740640283,-0.219398171,-0.143946379,-0.618544877,15.80455303,3.179026604,7.831702709,-21.28076363,204.059433,59.02038193,-0.488769531,1.458984375,-0.833496094
3851,1242864165,0.743986249,-0.212727472,-0.130786225,-0.619780958,15.03258991,4.95063591,6.638148785,-36.92537689,201.311615,42.38983536,-0.475585938,1.456054688,-0.831054688
3852,1242872498,0.745894969,-0.207715079,-0.11794807,-0.621759832,15.30090427,6.028328896,4.743159294,-56.3519249,182.8032837,24.20650291,-0.421386719,1.439453125,-0.768066406
3853,1242880831,0.74638468,-0.203879446,-0.106013477,-0.624584794,16.17389297,4.154011726,2.287577868,-66.45760345,164.256134,3.098537445,-0.416992188,1.437988281,-0.759765625
3854,1242889164,0.745545208,-0.200588599,-0.095157936,-0.628389597,17.0402298,2.473390102,-0.52446717,-67.6554718,148.779541,-20.9132309,-0.381347656,1.419433594,-0.69921875
3855,1242897497,0.743613064,-0.197934255,-0.085384302,-0.632908344,17.62726784,2.353522539,-3.343526363,-69.06110382,133.2552948,-39.52051544,-0.393554688,1.4296875,-0.694824219
3856,1242905830,0.740926445,-0.196795151,-0.076841161,-0.637492716,18.23285675,3.228151321,-5.954567432,-75.72075653,106.431221,-48.56669235,-0.370117188,1.418945313,-0.633789063
3857,1242914163,0.737927854,-0.198060691,-0.070070229,-0.641347468,18.98354149,4.571917057,-8.437382698,-85.01377106,65.33319092,-45.88306046,-0.390625,1.432128906,-0.637207031
3858,1242922496,0.735617399,-0.200679287,-0.066077374,-0.643607438,20.30905342,3.972755671,-10.43490505,-70.59513092,21.40329552,-30.07595253,-0.372070313,1.420898438,-0.586425781
3859,1242930829,0.734514296,-0.202519223,-0.065201081,-0.644380033,20.52685165,1.817994475,-11.1868,-30.68794441,-6.113701344,-13.47001553,-0.395996094,1.438964844,-0.612792969
3860,1242939162,0.734171033,-0.202913046,-0.067070961,-0.644455135,19.04578209,1.053682685,-9.754364967,11.20323849,-22.1785717,-8.743027687,-0.376464844,1.428222656,-0.582519531
3861,1242947495,0.734285831,-0.202803388,-0.071444437,-0.643888712,17.52184486,2.130133152,-6.648037434,40.1357193,-44.48114777,-5.551557541,-0.401855469,1.444824219,-0.620605469
3862,1242955828,0.734914482,-0.203274623,-0.077686042,-0.642297983,16.92724609,3.110562801,-4.187234879,53.45759201,-70.47681427,4.638104439,-0.386230469,1.433105469,-0.610351563
3863,1242964161,0.735711396,-0.20422098,-0.084923163,-0.640165985,15.61661243,2.28403759,-2.544825554,58.29133987,-86.43256378,9.384301186,-0.411621094,1.455566406,-0.667480469
3864,1242972494,0.73678273,-0.205272257,-0.09305723,-0.637461185,13.48975849,0.694814146,1.928238869,66.7534256,-97.16985321,15.16980934,-0.392578125,1.452636719,-0.666015625
3865,1242980827,0.737294197,-0.208405912,-0.099686921,-0.634845316,8.387353897,1.070312262,16.8416481,30.58526611,-101.1950455,16.301754,-0.426757813,1.471191406,-0.729492188
3866,1242989160,0.73445797,-0.212737948,-0.107991129,-0.635337591,-14.91625309,-4.58574295,36.35224533,19.36587143,-123.6401672,-47.5977211,-0.416992188,1.474121094,-0.720214844
3867,1242997493,0.724214077,-0.212021247,-0.116495661,-0.645748913,-24.93928909,-17.54175949,28.43961143,35.54072189,-64.21588135,-220.5898895,-0.477539063,1.500488281,-0.768554688
3868,1243005826,0.72555387,-0.215872392,-0.12412376,-0.64153403,3.538806915,-12.61648083,12.50246525,39.58456039,-119.630394,37.80519104,-0.479492188,1.497070313,-0.753417969
3869,1243014159,0.731350899,-0.213851377,-0.136738032,-0.633007169,15.40353966,-2.44041419,-4.090572357,162.6468048,-123.2752457,95.34465027,-0.497070313,1.494140625,-0.813964844
3870,1243022492,0.7286129,-0.214705944,-0.148726925,-0.633172095,21.74546242,10.82805538,-9.919406891,87.04299164,-132.2191925,-59.26454926,-0.487304688,1.479980469,-0.825683594
3871,1243030825,0.728828073,-0.220052421,-0.158392891,-0.628729224,22.45468712,9.577641487,4.944948673,39.74311447,-155.9066467,28.80319405,-0.536132813,1.495117188,-0.874511719
3872,1243039158,0.730961025,-0.224006593,-0.168103337,-0.622302234,13.33783531,-2.911587954,12.71729469,64.37999725,-145.6605835,61.99676895,-0.520996094,1.484375,-0.875
3873,1243047491,0.730805814,-0.221964434,-0.175515771,-0.621168792,3.128373384,-7.114897728,16.90991211,85.53017426,-60.70725632,-17.47030067,-0.563476563,1.494628906,-0.926757813
3874,1243055824,0.730553091,-0.216388896,-0.182555839,-0.62140429,-1.91539216,2.724935293,13.79125118,114.3893509,-22.26760864,-39.52391815,-0.559082031,1.478515625,-0.926269531
3875,1243064157,0.728967607,-0.215115279,-0.188646898,-0.621888936,-0.883056521,13.75999355,9.141432762,58.33760834,-52.67027664,-39.72119904,-0.606445313,1.48046875,-0.962890625
3876,1243072490,0.726828635,-0.219060168,-0.195566252,-0.620877147,7.921366215,11.64566517,10.47667503,15.47632217,-110.9962692,-18.45415115,-0.603027344,1.477539063,-0.945800781
3877,1243080823,0.727564216,-0.223009259,-0.198968977,-0.617519498,17.83197021,-2.129880667,11.14501381,0.253761858,-75.68765259,40.22877121,-0.650390625,1.485839844,-0.980957031
3878,1243089156,0.729132891,-0.221072331,-0.198441356,-0.616534889,13.98484039,-12.48715782,6.044074059,21.84971237,23.60001373,19.52278519,-0.629394531,1.484375,-0.968261719
3879,1243097489,0.729232669,-0.215610161,-0.198459253,-0.618342698,4.578178406,-7.739163399,7.213893414,49.71665573,52.07440948,-32.22251511,-0.6640625,1.492675781,-1
3880,1243105822,0.729337156,-0.212008312,-0.200064078,-0.618947506,2.237910509,2.348651409,8.547032356,47.91462708,17.28122711,-19.77750969,-0.648925781,1.485839844,-0.997558594
3881,1243114155,0.729638517,-0.21086739,-0.201269954,-0.618590891,6.061389446,4.141844273,9.288432121,22.99365425,-2.417126894,-0.496135116,-0.686035156,1.493652344,-1.026855469
3882,1243122488,0.730069578,-0.209734648,-0.200713262,-0.618648469,8.332931519,-0.970910072,8.814982414,7.224444866,17.21197701,1.539313436,-0.665039063,1.492675781,-1.01171875
3883,1243130821,0.730358362,-0.207592517,-0.199802697,-0.619324505,6.250031948,-3.362890244,7.083132267,12.15340328,30.28812218,-7.598559856,-0.698730469,1.5,-1.03515625
3884,1243139154,0.730436683,-0.205628872,-0.19979918,-0.619888186,5.228607655,-0.804071605,7.345449924,17.84921265,19.20538139,-10.39296818,-0.682128906,1.498535156,-1.024414063
3885,1243147487,0.730667353,-0.204307035,-0.199920133,-0.620014608,5.308292389,0.458107054,7.756782055,14.04028988,11.22103405,-3.259501457,-0.715332031,1.502929688,-1.051757813
3886,1243155820,0.73083204,-0.203201398,-0.199987829,-0.620161712,4.576219082,0.296442181,7.441179752,11.23327732,10.22231007,-3.330273628,-0.701171875,1.502929688,-1.036132813
3887,1243164153,0.730868757,-0.202604324,-0.199990571,-0.62031287,5.189158916,1.030571818,7.91226244,5.138266087,5.764072895,-2.838300467,-0.737304688,1.505371094,-1.067382813
3888,1243172486,0.731052876,-0.202402934,-0.199760661,-0.620235741,6.309352875,-0.422634155,8.586241722,0.272023201,4.912169933,2.417266846,-0.723632813,1.506347656,-1.045898438
3889,1243180819,0.73118329,-0.201857403,-0.199458137,-0.620357215,5.867694378,-1.381675005,8.750555038,2.360940933,8.566296577,-0.746283591,-0.754882813,1.5078125,-1.073242188
3890,1243189152,0.731206656,-0.201147586,-0.19932887,-0.620601773,4.918272972,0.060676489,8.339297295,4.901873589,8.674441338,-3.859899282,-0.743652344,1.506347656,-1.054199219
3891,1243197485,0.731251419,-0.201042205,-0.199182361,-0.620630205,5.845915318,0.202746868,8.40248394,-0.718107879,2.748996496,0.231194094,-0.782226563,1.508789063,-1.077636719
3892,1243205818,0.73133117,-0.200793445,-0.198895246,-0.620708585,5.668480396,-0.826106191,8.268565178,-0.468574047,6.001927853,-0.006160224,-0.76953125,1.504882813,-1.063964844
3893,1243214151,0.731322169,-0.200470656,-0.198736072,-0.620874584,4.721646309,-0.598616183,7.796993256,0.835920572,4.966344357,-2.170921564,-0.800292969,1.510253906,-1.087402344
3894,1243222484,0.73132664,-0.200515449,-0.198706329,-0.620864451,5.266116142,-0.695199132,7.724770069,-1.194430232,0.444125146,0.336699128,-0.79296875,1.507324219,-1.074707031
3895,1243230817,0.73133105,-0.200478151,-0.198576614,-0.62091279,5.651950359,-1.110552907,7.953463554,-1.425060868,1.94506824,-0.175470322,-0.825683594,1.511230469,-1.094726563
3896,1243239150,0.731281936,-0.200287506,-0.198461488,-0.621068776,4.730071545,-0.964287639,7.932113171,-0.156464577,3.608917952,-2.202452898,-0.818847656,1.509765625,-1.079589844
3897,1243247483,0.731220245,-0.200168744,-0.198479593,-0.621173859,4.17448616,-1.144374728,7.824593067,0.319025278,1.12958765,-1.937140465,-0.854980469,1.509765625,-1.101074219
3898,1243255816,0.731113434,-0.200290307,-0.198621005,-0.621215463,5.81909132,-1.173507214,8.109775543,-0.951812148,-2.127300739,-1.400624871,-0.845703125,1.502441406,-1.08984375
3899,1243264149,0.731045365,-0.199873894,-0.198567137,-0.621446848,5.573374748,-1.197489619,8.45326519,2.334840059,4.727312088,-3.87787962,-0.883789063,1.499023438,-1.110351563
3900,1243272482,0.730903804,-0.199472725,-0.198653415,-0.621714592,4.573292255,-0.710183203,8.473567963,3.123579264,3.406053066,-5.249266624,-0.882324219,1.493164063,-1.096191406
3901,1243280815,0.730781376,-0.199308053,-0.198772818,-0.621873021,5.223420143,-0.892016709,8.43570137,1.334936976,0.485312909,-3.398944855,-0.918945313,1.487792969,-1.123046875
3902,1243289148,0.730619073,-0.199066088,-0.198929965,-0.622090995,5.105385303,-0.831486285,8.030475616,2.205334187,1.121596098,-4.689595222,-0.916992188,1.487304688,-1.106933594
3903,1243297481,0.730430067,-0.198896483,-0.199189931,-0.622283995,4.984866619,-0.279390395,7.743887901,2.309865952,-0.973328114,-4.713749409,-0.957519531,1.481933594,-1.130859375
3904,1243305814,0.73021692,-0.198894665,-0.199463159,-0.622447193,4.534556866,-0.2217388,7.533030987,0.803492963,-2.402295113,-4.228667259,-0.952148438,1.471679688,-1.116699219
3905,1243314147,0.729971826,-0.199173927,-0.199831724,-0.622527182,5.415056229,-0.036536902,7.477867603,-1.112054825,-6.368992329,-3.125615358,-0.997558594,1.469238281,-1.134765625
3906,1243322480,0.729823112,-0.199238271,-0.199939951,-0.622646034,5.001925468,-0.223212719,8.199520111,-0.981140435,-1.269787192,-2.599960089,-0.995605469,1.459472656,-1.116699219
