PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
63, 1145901377, 0.7986977100372314, -0.17718151211738586, -0.2277030348777771, -0.5280540585517883, 5.3416852951049805, 0.5842621326446533, 8.200336456298828, 17.93730926513672, 14.540145874023438, -9.437570571899414, -0.77734375, 1.56591796875, -1.0947265625
64, 1145909710, 0.79874587059021, -0.17551574110984802, -0.22755229473114014, -0.5286019444465637, 3.2775702476501465, 1.7170312404632568, 7.619243621826172, 15.083806991577148, 15.76237964630127, -10.537906646728516, -0.75732421875, 1.56640625, -1.08056640625
65, 1145918043, 0.798759400844574, -0.17493876814842224, -0.22770535945892334, -0.5287068486213684, 4.708559036254883, 1.5386394262313843, 7.976500511169434, 6.579465389251709, 2.9861462116241455, -3.199781894683838, -0.8017578125, 1.57177734375, -1.109375
66, 1145926376, 0.7989328503608704, -0.17433995008468628, -0.22742462158203125, -0.5287632942199707, 5.066839218139648, 0.17914395034313202, 7.913687229156494, 4.249261379241943, 8.634521484375, -0.570172905921936, -0.78564453125, 1.5712890625, -1.09326171875
67, 1145934709, 0.7989118099212646, -0.17414997518062592, -0.22752156853675842, -0.5288161039352417, 6.7103424072265625, -0.01871928572654724, 7.924816608428955, 2.001457929611206, 0.5547658801078796, -1.530117392539978, -0.82470703125, 1.5771484375, -1.1220703125
68, 1145943042, 0.7991059422492981, -0.17384907603263855, -0.22718381881713867, -0.5287669897079468, 8.227355003356934, -0.5791400074958801, 8.823274612426758, 0.9349834322929382, 6.902792930603027, 1.812424898147583, -0.81005859375, 1.58056640625, -1.1025390625
69, 1145951375, 0.7991739511489868, -0.1729230433702469, -0.2265232652425766, -0.5292510390281677, 4.1411638259887695, 0.003041256219148636, 8.846145629882812, 3.447843313217163, 15.539761543273926, -6.109251976013184, -0.849609375, 1.5830078125, -1.1279296875
70, 1145959708, 0.7991410493850708, -0.17320388555526733, -0.22671528160572052, -0.5291264653205872, 5.32194709777832, -0.45517706871032715, 8.332307815551758, -1.9141263961791992, -4.025379657745361, 1.540939450263977, -0.8369140625, 1.58203125, -1.10888671875
71, 1145968041, 0.7991670370101929, -0.17313945293426514, -0.2266906052827835, -0.5291188359260559, 7.124203205108643, -1.1858197450637817, 8.100516319274902, 0.038306087255477905, 0.9811404347419739, 0.1606140434741974, -0.8818359375, 1.58154296875, -1.1337890625
72, 1145976374, 0.7990827560424805, -0.17278461158275604, -0.22651566565036774, -0.5294370651245117, 5.020073890686035, -0.7647392153739929, 7.87134313583374, 0.8993542790412903, 5.519701957702637, -4.805154323577881, -0.8701171875, 1.5810546875, -1.11767578125
73, 1145984707, 0.7989913821220398, -0.17284169793128967, -0.2266916036605835, -0.529481053352356, 5.185733795166016, -1.0622634887695312, 7.751615047454834, -0.2759421765804291, -2.3521296977996826, -1.3596802949905396, -0.9169921875, 1.5810546875, -1.1455078125
74, 1145993040, 0.7989080548286438, -0.1727682650089264, -0.22689399123191833, -0.5295440554618835, 5.689551830291748, -1.2324308156967163, 7.774335861206055, 1.3541349172592163, -1.2733348608016968, -2.0173258781433105, -0.90185546875, 1.57861328125, -1.12890625
75, 1146001373, 0.7988008856773376, -0.17267479002475739, -0.22713598608970642, -0.5296325087547302, 5.566898345947266, -1.311274528503418, 7.764220714569092, 1.6822019815444946, -1.9235520362854004, -2.590162515640259, -0.95166015625, 1.57763671875, -1.15234375
76, 1146009706, 0.7986530065536499, -0.1723671406507492, -0.22743435204029083, -0.5298277735710144, 4.672335624694824, -1.2861015796661377, 7.71135950088501, 4.062353610992432, -0.5094414949417114, -4.902154445648193, -0.939453125, 1.5771484375, -1.1337890625
77, 1146018039, 0.7984433174133301, -0.17218610644340515, -0.2278871387243271, -0.5300081968307495, 4.954038619995117, -1.089854121208191, 7.975833892822266, 3.650118112564087, -3.704228162765503, -5.11979866027832, -0.98828125, 1.57275390625, -1.1572265625
78, 1146026372, 0.7982252836227417, -0.17194481194019318, -0.22822517156600952, -0.5302693843841553, 6.141323089599609, -0.5808178186416626, 8.555665016174316, 3.2551465034484863, -1.4928232431411743, -6.031460762023926, -0.98095703125, 1.56298828125, -1.14208984375
79, 1146034705, 0.7980307340621948, -0.17161567509174347, -0.2284674495458603, -0.5305644273757935, 5.07258939743042, -0.6618829369544983, 8.232912063598633, 3.418335199356079, 0.004725826904177666, -6.232994079589844, -1.02783203125, 1.55859375, -1.166015625
80, 1146043038, 0.7977935671806335, -0.17135801911354065, -0.2288701832294464, -0.5308303833007812, 5.835153102874756, -0.7675022482872009, 8.136455535888672, 3.848219156265259, -2.1357920169830322, -6.4273552894592285, -1.025390625, 1.55224609375, -1.15185546875
81, 1146051371, 0.7975807785987854, -0.17091995477676392, -0.2290782630443573, -0.5312015414237976, 5.220889091491699, -0.1624625325202942, 8.163911819458008, 4.080232620239258, 1.2968615293502808, -7.46544885635376, -1.07275390625, 1.5419921875, -1.17431640625
82, 1146059704, 0.7973604798316956, -0.17059318721294403, -0.22950957715511322, -0.5314514636993408, 4.426529884338379, -0.37682434916496277, 7.8158369064331055, 4.907495498657227, -1.9326198101043701, -6.416724681854248, -1.068359375, 1.5322265625, -1.158203125
83, 1146068037, 0.7971239686012268, -0.17043142020702362, -0.23013202846050262, -0.5315889120101929, 4.71223258972168, -0.7208564877510071, 7.565547466278076, 4.758523941040039, -5.888559818267822, -5.1770219802856445, -1.1220703125, 1.5224609375, -1.17919921875
84, 1146076370, 0.7968237996101379, -0.17029890418052673, -0.23080745339393616, -0.5317884087562561, 5.445291996002197, -0.4363292157649994, 7.595122337341309, 4.532810688018799, -6.409322738647461, -6.405019760131836, -1.1171875, 1.51171875, -1.15478515625
85, 1146084703, 0.796552300453186, -0.17002372443675995, -0.23132316768169403, -0.5320590734481812, 5.512122631072998, -0.468976229429245, 7.773478984832764, 4.7173614501953125, -3.6879124641418457, -7.002293109893799, -1.1708984375, 1.5, -1.1728515625
